,ID,random_seed,number_layers,number_units,LAA,number_res,number_ub,weight_values_ic,weight_values_ub,weight_values_lb,ALR,iterations,batch_size,RAR,new_residual_points,time_Adam,time_BFGS,theta_L2_relative_error,theta_abs_relative_error,theta_max_error,psi_L2_relative_error,psi_abs_relative_error,psi_max_error,loss_ub,loss_lb,loss_ic,loss_res,number_weight_parameters
437,18,7,4,40,False,10000,1000,10,10,10,False,100000,128,False,10,1086.5071542000005,48.4875815000014,0.0006581066585474573,0.0005153224808511478,0.002391280904267934,0.0032455296121441687,0.002617358591081823,0.04921579302018042,4.2249989999999995e-08,1.1323231000000002e-08,5.872115e-08,1.2235784e-06,4920
438,19,8,4,40,False,10000,1000,10,10,10,False,100000,128,False,10,1085.5007850999973,1.104107400002249,0.010999332663185202,0.009357568594255008,0.02354424494333679,0.03812208508999461,0.04359752040956057,0.4617408337482636,2.8793291999999996e-07,5.9017925e-08,4.6461687e-06,6.540475400000001e-05,4920
439,20,9,4,40,False,10000,1000,10,10,10,False,100000,128,False,10,1070.840597800001,58.96206059999895,0.0011785212493955043,0.0009689844361605586,0.0012460667818478544,0.004396348968473687,0.00444276137495948,0.0272781413514136,1.2208972e-08,2.9379499e-09,1.8434879e-08,1.375178e-06,4920
440,1,0,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1523.9884501000001,1.3570518999999877,0.0010274932381471981,0.0008017464074185997,0.002445928277297671,0.004356767802834021,0.004002319026828524,0.03999848780221926,1.3331208e-08,1.4224308e-09,2.1596952000000003e-08,1.5072418000000002e-06,7650
441,2,1,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1529.6804869000002,1.236899099999846,0.001990486403925098,0.0011336925136964486,0.007384538108230476,0.010752490915138472,0.007531717589755642,0.10583918375150159,1.7039604e-08,1.1733128e-09,4.6256535e-08,9.853132e-07,7650
442,3,2,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1502.4233722999998,1.6145414000002347,0.0017614743393141456,0.0012711267862216752,0.008688735142205861,0.0076330330017903006,0.006738127204956714,0.06761249746727249,2.0176578999999997e-08,4.0222847e-09,6.997586e-08,1.5375094999999998e-06,7650
443,4,3,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1519.1850872000005,1.264868799999931,0.0032470655457203946,0.0017975684104630577,0.015428754494338004,0.01488760999905329,0.010710690304109587,0.1482456285160536,3.3449098e-08,2.6122413e-09,1.0838179e-07,1.8376682e-06,7650
444,5,4,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1525.7926407999994,1.3482645000003686,0.0027796674399867597,0.0022213275139209357,0.00612513937041631,0.01229232607715329,0.011909394438069832,0.07964978836862491,5.175971299999999e-08,5.348901999999999e-09,1.7178972000000002e-07,4.7105864e-06,7650
445,6,5,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1511.1668263000001,1.2813076999991608,0.0015774799116022506,0.0011943099558839043,0.00594617714784329,0.006858078499852972,0.005973927984285013,0.0715782197142989,2.0163148e-08,3.6311303e-09,3.829562e-08,1.1760422e-06,7650
446,7,6,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1524.286492000001,1.2541490999992675,0.001144504376245823,0.0008092705315523376,0.003633319789291267,0.005175122082009116,0.004347953810218216,0.04799645227567151,1.2833486000000001e-08,7.0527045e-10,5.8231406999999995e-08,1.6401733999999998e-06,7650
447,8,7,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1524.1985303000001,1.2750316000001476,0.004678910166457535,0.0023514613689053013,0.02051426159469308,0.024981418884587374,0.015947130449034286,0.23436303454889362,8.980284e-09,1.9675561e-09,2.409693e-07,1.1507865e-06,7650
448,9,8,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1572.6474030000008,1.2834958999992523,0.0005240791479509364,0.00040557329739978194,0.0014321590776710524,0.002450834716007133,0.002215054903173547,0.04301517902003482,1.5806139e-08,1.2464441e-09,3.6569546000000003e-08,1.0839196e-06,7650
449,10,9,4,50,True,10000,1000,10,10,10,False,100000,128,False,10,1511.0456560000002,1.621058400000038,0.0005398249797568583,0.0004297726163796932,0.0014140690679817214,0.002098484059597089,0.002067887037149508,0.042460140567886384,1.6164240000000002e-08,1.5876693e-09,3.4372102999999995e-08,1.0672621e-06,7650
450,11,0,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1068.147557899998,1.1945649000008416,0.008282183453156785,0.006569575198947288,0.02786393247559199,0.033453137852451804,0.03174249641977083,0.3921049656757538,1.3446564000000003e-07,2.6449173999999997e-08,3.1383922e-06,2.029703e-05,7650
451,12,1,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1090.5488597000003,58.89514130000316,0.00572743514861126,0.004533714384855472,0.022529346570516917,0.024420608996968823,0.02330860089902432,0.21448288387944214,3.161431e-08,1.8657482999999998e-08,3.0072985e-07,6.0700618e-06,7650
452,13,2,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1078.5124394000013,1.001264299997274,0.0061610414285774035,0.004468566377791681,0.025078323676438363,0.029864297090676308,0.02450948566549011,0.37308512352792667,4.3615113000000003e-08,2.096327e-08,2.907059e-06,1.5876496e-05,7650
453,14,3,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1066.8713878999988,47.272791600000346,0.005538019215727804,0.004008151012990574,0.024781016335035655,0.02315430817318335,0.020740654945048863,0.23216829724003785,2.9052707000000005e-08,5.3316633e-08,2.9477022e-07,8.033878e-06,7650
454,15,4,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1075.0739777000017,52.65615099999923,0.0015914320045135241,0.0009583766629134847,0.005653544718147163,0.008126766951932244,0.006026140605293748,0.07780735773221448,3.78589e-08,1.2047936000000001e-08,5.045701e-08,1.7228041e-06,7650
455,16,5,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1017.3258639000014,1.1764808000007179,0.010365583473835328,0.00843509946082044,0.025908940015510862,0.03466753105760532,0.03916297780615667,0.4958203854450409,1.3424118e-07,1.1039858e-07,5.5088894e-06,7.446935e-05,7650
456,17,6,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1084.8879461999968,45.77287390000129,0.006565059027479895,0.0028051718891368357,0.03956025622799525,0.03579591994722372,0.019619746446568064,0.3765567854459355,4.9993150000000005e-08,7.1312215e-08,5.272829599999999e-07,1.003e-05,7650
457,18,7,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1075.2307428999993,0.8147385999982362,0.0054012180923669224,0.004686664341047353,0.016218311820329956,0.01978389534011889,0.021969723244215453,0.3898874344715302,1.3363651e-06,1.2156596000000001e-08,3.5045305e-06,1.821151e-05,7650
458,19,8,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1050.5676257999985,0.8021004000001994,0.011202280400275922,0.009307182058161282,0.0244935524800437,0.036808309542732655,0.0428309266257431,0.5423849644550507,5.070771e-07,1.7778046e-07,7.3246515e-06,9.630639000000001e-05,7650
459,20,9,4,50,False,10000,1000,10,10,10,False,100000,128,False,10,1083.509427699999,1.0555252999984077,0.004191662331434535,0.003235498452921218,0.020034156475366882,0.02093672943805472,0.017440599282752798,0.4631043496021454,9.526717700000001e-07,6.872655e-08,5.083464e-06,2.1789522999999998e-05,7650
460,1,0,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1525.4132846,1.5122861000002104,0.0007379107103898844,0.0005853092806396847,0.0030145167925675342,0.0024845782328706,0.0027061166729740343,0.03430026469813541,5.5477045e-09,1.0597138e-09,2.6099254000000003e-08,1.2558841e-06,10980
461,2,1,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1537.6790694,1.2719507000001613,0.0004847009586448325,0.00038354787595231945,0.0015861610787350489,0.001998641060688759,0.0017838017432209167,0.03678434787379459,9.536003000000001e-09,6.019705e-10,2.6285061e-08,6.9988954e-07,10980
462,3,2,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1536.9470739000003,1.6962546000004295,0.0021566157983564658,0.0013712597462392485,0.00872889449498837,0.011225039859285796,0.008187516177415487,0.10756655055536335,2.0425405e-08,2.9312561e-09,7.863166999999999e-08,1.4868846000000002e-06,10980
463,4,3,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1531.9062237999997,1.278331700000308,0.0017448349140154595,0.001142716977461546,0.0065176459096384365,0.009003841573891306,0.006666351435410558,0.08188836855069592,1.2886142000000001e-08,7.051952e-10,2.0033102e-08,8.666092399999999e-07,10980
464,5,4,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1538.9911916,1.25802879999992,0.0016314584937798312,0.001352241984935987,0.005988421216462758,0.006102158366614545,0.006507593920568802,0.05229943690882877,3.524206e-08,3.2820882e-09,5.709232e-08,1.5133645000000002e-06,10980
465,6,5,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1506.814166700001,1.223698499999955,0.002140441988312948,0.0016025599081187817,0.009758951440309194,0.008593534204498704,0.007986019703835614,0.08005752139399536,2.222282e-08,3.0233058e-09,4.4049724e-08,1.8263061e-06,10980
466,7,6,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1512.5215401999994,1.2434417000004032,0.006638763200224837,0.003220340364065117,0.033963946327711436,0.035535277464242884,0.02204894507012676,0.3447977865739369,2.1608217e-08,2.064635e-09,3.0835284e-07,1.5633475e-06,10980
467,8,7,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1541.1103557000006,1.2563874000006763,0.0007922813048320741,0.0005801206721159976,0.0029696658418669752,0.004529216928674771,0.003453904702584842,0.044192251545059236,1.1706723999999997e-08,7.0098722e-09,5.6795972e-08,1.2590691e-06,10980
468,9,8,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1519.1732002000008,1.2394059999987803,0.0013290542368880462,0.0010317047074531584,0.0035988212595206015,0.00575380383535335,0.0054535623515960105,0.04003470836268619,1.4041484e-08,2.1835191e-09,3.3523147000000006e-08,8.070867e-07,10980
469,10,9,4,60,True,10000,1000,10,10,10,False,100000,128,False,10,1519.3532183000007,1.2481630999991467,0.0007743654795120493,0.0006465458336629444,0.0014377917166023269,0.002346977237120012,0.0027321751405526367,0.043188032489883454,2.7162095000000002e-08,4.1918975e-09,4.3973102e-08,1.4802288000000001e-06,10980
470,11,0,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1053.5116727999994,0.9309089999987918,0.010336311908779478,0.00844163837566344,0.030397189483190867,0.034461654551025976,0.037397099039390765,0.413906675804538,1.6693396e-07,4.9139068e-08,3.4004464999999998e-06,3.1234526e-05,10980
471,12,1,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1101.7104843000016,0.9312026000006881,0.010660282867770788,0.00878413697564755,0.02898024741202765,0.049077379120692946,0.04639016259428689,0.6162727894672577,5.324691e-07,2.7119654e-07,1.0583248e-05,0.00021425629,10980
472,13,2,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1083.1124469999995,1.0117298000004666,0.006460998779359694,0.0041901324892969155,0.03250469051315913,0.03300624113080669,0.023568044402083658,0.34981022499887393,7.148882000000001e-08,9.135553e-09,2.4329156e-06,1.0516501000000001e-05,10980
473,14,3,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1090.3689427999998,1.1234392000005755,0.006250394634473871,0.0042220981838226816,0.027611625387520822,0.031339331333805565,0.023502248347587466,0.3487506928333466,7.022012499999999e-08,1.5629125e-08,2.372367e-06,1.2145511e-05,10980
474,15,4,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1071.3977492000013,1.1621236999999383,0.00881828714124647,0.007075886844515422,0.0321102120728744,0.03441686695916934,0.0331099479209375,0.3832498612293427,3.50459e-08,1.7962887999999997e-08,3.0858812e-06,1.7054788000000002e-05,10980
475,16,5,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1078.7492364999998,0.7904534000008425,0.007699859463729489,0.006100389662001755,0.026736391410375926,0.03051083684115626,0.02880380798718912,0.4029530110248749,4.3878741999999996e-08,1.5252485e-08,3.4016591e-06,2.4131068e-05,10980
476,17,6,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1040.5372892999985,60.81116960000145,0.004850391296552861,0.0031330678944405475,0.024687988385702464,0.02521687512598985,0.019109064101867055,0.24375956902938123,1.8322366e-08,2.2386807000000002e-08,4.0364858e-07,4.5077895e-06,10980
477,18,7,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1076.3207856000008,1.244304200001352,0.007149000169935633,0.0053499455521021895,0.024500352016369714,0.02773988949980401,0.025492986519022546,0.41693506859628604,9.381383999999998e-08,3.1233697e-08,3.6237209e-06,2.8016084e-05,10980
478,19,8,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1052.482895199999,1.0642590999996173,0.006641540521410329,0.004275227873574193,0.0325360127539886,0.032883483254710084,0.023313976130343656,0.3656868303819203,4.6667733e-08,1.5857005e-08,2.4764017e-06,1.0507257e-05,10980
479,20,9,4,60,False,10000,1000,10,10,10,False,100000,128,False,10,1054.1553195999986,72.23672599999918,0.00646010906971758,0.004217460646912969,0.027386751643101587,0.03281934988190386,0.024388871659078454,0.3140081804591661,2.6470164999999998e-08,6.0419560000000005e-09,3.594410300000001e-07,5.1818830000000005e-06,10980
480,1,0,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1535.156972042,2.316849252000111,0.010080645424912693,0.007547457157294035,0.03306722424938807,0.04652260231043911,0.041731749831637646,0.3607856672603136,7.260978e-08,8.516336e-08,1.6398334e-06,3.674631e-05,430
481,2,1,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1532.5502898869997,2.355352391999986,0.0038662960682358622,0.0032909352404898156,0.007552899155916504,0.016983027869139744,0.016373325903316704,0.20053253792612002,3.2168202000000003e-07,7.524653e-08,9.55745e-07,2.5246361000000003e-05,430
482,3,2,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1539.5205714540002,2.6011063129999457,0.00921295478646986,0.007145814449898184,0.024583883319200805,0.039817476567097845,0.03920076582402206,0.5439277710804169,2.983005e-06,8.651949e-08,8.301038999999999e-06,0.00012730528,430
483,4,3,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1551.6338007370005,2.4648164439995526,0.010953499397287306,0.009099342045517156,0.03520490947753363,0.05091477911836966,0.04757775581438169,0.7105034413227265,7.823839999999999e-06,5.686391e-07,1.8498018e-05,0.00019696381000000002,430
484,5,4,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1557.434626606001,2.4474626290011656,0.007173338137622964,0.004825086989678154,0.03332972310497889,0.034032955850548226,0.026556930418227553,0.3543330992265248,2.1746748999999998e-07,1.2695901e-07,2.1497974e-06,3.2042648e-05,430
485,6,5,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1554.203202947001,2.606200643000193,0.007180254215166266,0.00585685070147932,0.015362329516710571,0.026217803831993944,0.028394652012324603,0.37269983910409854,8.33956e-07,9.37809e-08,3.2334157999999995e-06,4.4360255e-05,430
486,7,6,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1564.8374630790004,14.663166666001416,0.007566165804000386,0.006018630864206353,0.0175355446675437,0.031169739468937946,0.03142488335901556,0.4157723011860077,2.3773793999999997e-06,1.6561485999999999e-07,4.520731e-06,5.2036892e-05,430
487,8,7,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1565.227667702,2.7129143580004893,0.009174349653933565,0.007233356450298899,0.02214245776906487,0.03882720908789584,0.03869934414609864,0.32384000443307803,8.905962e-07,1.0162632000000001e-07,2.82827e-06,4.6184618e-05,430
488,9,8,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1587.288197375001,2.6414441540000553,0.012565288916824372,0.01008434793578164,0.02713444612934718,0.03314005944026609,0.040706964433839005,0.3703096928486054,6.5219376e-07,2.1032173999999998e-07,2.9167753999999995e-06,5.795964e-05,430
489,10,9,5,10,True,10000,1000,10,10,10,False,100000,128,False,10,1571.3182602730012,2.4539404249990184,0.005806437200777371,0.004531929446604585,0.020045700572945524,0.02746956259836396,0.023052775539118178,0.26208538230242784,1.1667235e-07,2.3236604e-08,1.1170758000000002e-06,2.3910949e-05,430
490,11,0,5,10,False,10000,1000,10,10,10,False,100000,128,False,10,1117.2736677559988,37.45376396500069,0.00226901944985634,0.0017184377643549653,0.0047529169173491925,0.010200744579174355,0.00936903083245814,0.051755708836777714,1.2558533e-07,2.4445885e-08,5.133468e-08,5.9593939999999995e-06,430
491,12,1,5,10,False,10000,1000,10,10,10,False,100000,128,False,10,1130.1788551390018,19.918653363001795,0.010895665270917792,0.008549837568833055,0.024832753166700694,0.05246044165991206,0.04696921795050023,0.37324963234750674,4.0308467e-07,1.0114175e-06,3.2413536e-06,0.00010613719999999999,430
492,13,2,5,10,False,10000,1000,10,10,10,False,100000,128,False,10,1103.5814271550007,28.659598499998538,0.006026642242788136,0.0034820169902428336,0.02560430067606384,0.026720542462304993,0.02020405182128786,0.3977917256244843,1.2658119e-06,3.4620527e-07,3.5579230000000003e-06,5.8197880000000006e-05,430
493,14,3,5,10,False,10000,1000,10,10,10,False,100000,128,False,10,1126.9508383290013,1.5892129659987404,0.01739679311562339,0.014674816857148276,0.029911287604049985,0.0541690420905222,0.0644980803089163,0.5441976609119599,1.106543e-06,8.678618399999999e-07,7.825411e-06,0.00011368408000000001,430
494,15,4,5,10,False,10000,1000,10,10,10,False,100000,128,False,10,1126.9531564710014,1.601567334997526,0.013447470949541653,0.01050968652275523,0.043399600014234874,0.04414602237648339,0.046092702606078576,0.665824514854831,3.880389e-06,3.8390027e-07,1.3929209e-05,0.00017641154,430
495,16,5,5,10,False,10000,1000,10,10,10,False,100000,128,False,10,1133.073295434002,55.70883211099863,0.0024793643966794492,0.0018306167951439394,0.0033540306545781773,0.010232490805921101,0.009653408805217248,0.055905205238742095,1.2145792e-07,4.1752504000000004e-08,8.307883e-08,1.0201265e-05,430
